file,nct_id,train_val,num_arms,num_subjects,phase,intervention_type,country,has_sap
25_NCT03308825_Prot_001.pdf,NCT03308825,train,4.0,240.0,Phase 4,Biological,US,0
25_NCT03328325_Prot_SAP_000.pdf,NCT03328325,train,1.0,152.0,Phase 4,Biological,US,1
25_NCT03403725_Prot_000.pdf,NCT03403725,train,1.0,28.0,Phase 1,Drug,"BE,IT,ES,GB",0
25_NCT03467425_Prot_000.pdf,NCT03467425,train,2.0,3109.0,Phase 4,Drug,"DE,NL,ES,SE,GB",0
25_NCT03473925_Prot_SAP_000.pdf,NCT03473925,train,2.0,107.0,Phase 2,DrugBiological,"US,AU,CA,IL,KR",1
25_NCT03488225_Prot_SAP_000.pdf,NCT03488225,train,1.0,4.0,Phase 2,DrugBiological,US,1
25_NCT03506425_Prot_SAP_000.pdf,NCT03506425,train,3.0,15.0,Phase 1/Phase 2,Drug,US,1
25_NCT03518125_Prot_002.pdf,NCT03518125,train,6.0,305.0,Phase 2,BiologicalDrug,US,0
25_NCT03559725_Prot_000.pdf,NCT03559725,train,3.0,55.0,Phase 1,Drug,US,0
25_NCT03575325_Prot_SAP_000.pdf,NCT03575325,train,1.0,11.0,Phase 2,Drug,US,1
25_NCT03629925_Prot_000.pdf,NCT03629925,train,2.0,357.0,Phase 3,Drug,CN,0
25_NCT03661125_Prot_SAP_000.pdf,NCT03661125,train,2.0,30.0,Early Phase 1,Drug,GB,1
25_NCT03687125_Prot_000.pdf,NCT03687125,train,2.0,6.0,Phase 1/Phase 2,Drug,"US,NO,CH",0
25_NCT03693625_Prot_SAP_000.pdf,NCT03693625,train,2.0,31.0,Phase 2,Drug,"US,CA,DE",1
25_NCT03874325_Prot_SAP_000.pdf,NCT03874325,val,2.0,17.0,Phase 2,Drug,US,1
25_NCT03893825_Prot_000.pdf,NCT03893825,val,2.0,336.0,Phase 3,Drug,"US,BG,CA,FR,IL",0
25_NCT03945825_Prot_001.pdf,NCT03945825,test,6.0,241.0,Phase 1,DrugBiological,US,0
25_NCT03984825_Prot_000.pdf,NCT03984825,test,1.0,23.0,Phase 1,Drug,US,0
25_NCT04052425_Prot_000.pdf,NCT04052425,train,4.0,330.0,Phase 3,Drug,"US,BG,CA,FR,DE,IT,PL,ES,NL",0
25_NCT04097925_Prot_000.pdf,NCT04097925,train,1.0,30.0,Phase 2,Drug,ES,0
25_NCT04203225_Prot_SAP_000.pdf,NCT04203225,train,2.0,48.0,Phase 4,Drug,US,1
25_NCT04209725_Prot_SAP_000.pdf,NCT04209725,train,1.0,1.0,Phase 2,Drug,US,1
25_NCT04222725_Prot_SAP_000.pdf,NCT04222725,train,4.0,37.0,Phase 1/Phase 2,Drug,US,1
25_NCT04333225_Prot_000.pdf,NCT04333225,train,2.0,221.0,Phase 2,Drug,US,0
25_NCT04519125_Prot_SAP_ICF_000.pdf,NCT04519125,train,2.0,950.0,Phase 2/Phase 3,Drug,,1
25_NCT04558125_Prot_SAP_000.pdf,NCT04558125,train,2.0,2.0,Phase 4,Drug,US,1
25_NCT04567225_Prot_SAP_000.pdf,NCT04567225,train,2.0,39.0,Phase 4,Drug,US,1
25_NCT04799925_Prot_SAP_ICF_000.pdf,NCT04799925,train,,200.0,,Drug,,1
25_NCT04805125_Prot_SAP_000.pdf,NCT04805125,val,2.0,610.0,Phase 3,Biological,CH,1
25_NCT04871425_Prot_SAP_002.pdf,NCT04871425,val,2.0,110.0,Phase 4,Drug,US,1
25_NCT05573425_Prot_SAP_000.pdf,NCT05573425,train,2.0,202.0,Phase 2/Phase 3,Drug,PK,1
25_NCT05590325_Prot_SAP_000.pdf,NCT05590325,train,1.0,40.0,Phase 1/Phase 2,Drug,ZA,1
26_NCT00135226_Prot_ICF_001.pdf,NCT00135226,train,4.0,15480.0,Phase 4,Drug,GB,0
26_NCT00478426_Prot_SAP_000.pdf,NCT00478426,train,1.0,34.0,Phase 2,Drug,"US,CA",1
26_NCT00579826_Prot_SAP_000.pdf,NCT00579826,train,2.0,55.0,Phase 2,Drug,US,1
26_NCT00924326_Prot_SAP_000.pdf,NCT00924326,test,10.0,43.0,Phase 1/Phase 2,DrugBiological,US,1
26_NCT01010126_Prot_SAP_000.pdf,NCT01010126,train,1.0,252.0,Phase 2,BiologicalDrug,"US,CA",1
26_NCT01102426_Prot_000.pdf,NCT01102426,train,2.0,255.0,Phase 3,Drug,"US,AU,AT,BE,CZ,FR,DE,GR,IE,IT,KR,NL,NZ,PL,PT,PR,ES,TW,GB,CZ",0
26_NCT01107626_Prot_SAP_000.pdf,NCT01107626,train,3.0,1516.0,Phase 3,DrugBiological,US,1
26_NCT01118026_Prot_SAP_000.pdf,NCT01118026,train,1.0,101.0,Phase 2,Drug,US,1
26_NCT01184326_Prot_SAP_000.pdf,NCT01184326,train,4.0,23.0,Phase 1,Drug,US,1
26_NCT01414426_Prot_SAP_000.pdf,NCT01414426,train,2.0,20.0,Phase 2,Drug,US,1
26_NCT01450826_Prot_SAP_000.pdf,NCT01450826,train,2.0,136.0,Phase 2,Drug,US,1
26_NCT01601626_Prot_ICF_003.pdf,NCT01601626,train,3.0,71.0,Phase 2,Drug,"BR,HT,KE,PE,ZA,IN,UG",0
26_NCT01682226_Prot_SAP_000.pdf,NCT01682226,train,2.0,84.0,Phase 2,Biological,US,1
26_NCT01723826_Prot_SAP_000.pdf,NCT01723826,train,1.0,360.0,Phase 2,Drug,"US,CA,FR,DE,ES,GB,CZ",1
26_NCT01752426_Prot_SAP_000.pdf,NCT01752426,train,1.0,30.0,Phase 1/Phase 2,Drug,US,1
26_NCT01790126_Prot_000.pdf,NCT01790126,train,3.0,90.0,Phase 2,Drug,US,0
26_NCT01834326_Prot_SAP_000.pdf,NCT01834326,val,2.0,18.0,Phase 2,Biological,US,1
26_NCT01835626_Prot_SAP_000.pdf,NCT01835626,val,1.0,24.0,Phase 2,Drug,US,1
26_NCT01866826_Prot_SAP_001.pdf,NCT01866826,val,2.0,46.0,Phase 1/Phase 2,Drug,US,1
26_NCT01908426_Prot_000.pdf,NCT01908426,test,2.0,707.0,Phase 3,Drug,"US,AU,BE,CA,FR,DE,HK,IE,IT,KR,NL,NZ,PL,RO,SG,ES,TW,TR,GB,BR,GE,MX",0
26_NCT01996826_Prot_SAP_000.pdf,NCT01996826,test,2.0,75.0,Phase 1/Phase 2,Drug,US,1
26_NCT02039726_Prot_SAP_000.pdf,NCT02039726,train,2.0,367.0,Phase 3,Drug,"US,AU,BE,CA,HR,CZ,FR,DE,HK,HU,IT,KR,NL,PL,RS,SG,ES,TW,GB,CN,CZ",1
26_NCT02056626_Prot_SAP_000.pdf,NCT02056626,train,4.0,44.0,Phase 4,Drug,US,1
26_NCT02072226_Prot_001.pdf,NCT02072226,train,2.0,313.0,Phase 3,Drug,US,0
26_NCT02078726_Prot_SAP_000.pdf,NCT02078726,train,2.0,100.0,Phase 4,Drug,US,1
26_NCT02083926_Prot_SAP_000.pdf,NCT02083926,train,2.0,18.0,Early Phase 1,Drug,US,1
26_NCT02112526_Prot_002.pdf,NCT02112526,train,1.0,21.0,Phase 1,Drug,"US,GB,DE",0
26_NCT02129426_Prot_SAP_000.pdf,NCT02129426,train,2.0,21.0,Not Applicable,Drug,US,1
26_NCT02143726_Prot_SAP_000.pdf,NCT02143726,train,2.0,35.0,Phase 2,Drug,US,1
26_NCT02145026_Prot_000.pdf,NCT02145026,train,1.0,100.0,Phase 4,Drug,TH,0
26_NCT02151526_Prot_000.pdf,NCT02151526,train,1.0,7.0,Phase 1/Phase 2,Drug,FR,0
26_NCT02213926_Prot_002.pdf,NCT02213926,train,1.0,124.0,Phase 2,Drug,"US,AU,BE,CZ,FR,IT,NL,PL,ES,GB",0
26_NCT02238626_Prot_SAP_000.pdf,NCT02238626,train,2.0,70.0,Phase 2,Drug,US,1
26_NCT02250326_Prot_006.pdf,NCT02250326,train,3.0,240.0,Phase 2,Drug,"US,CA,FR,DE,IT,ES,GB",0
26_NCT02262026_Prot_SAP_000.pdf,NCT02262026,train,12.0,49.0,Phase 1,Drug,US,1
26_NCT02263326_Prot_SAP_ICF_000.pdf,NCT02263326,train,2.0,89.0,Phase 3,Drug,US,1
26_NCT02267226_Prot_002.pdf,NCT02267226,train,1.0,25.0,Phase 3,Drug,"US,BG,IN,IR,LB,RU,SA,TR,GB,EG,MA",0
26_NCT02273726_Prot_000.pdf,NCT02273726,train,2.0,741.0,Phase 3,Drug,"US,PR",0
26_NCT02284126_Prot_SAP_000.pdf,NCT02284126,train,2.0,1103.0,Phase 3,Drug,US,1
26_NCT02286726_Prot_SAP_000.pdf,NCT02286726,train,3.0,56.0,Phase 2,Drug,US,1
26_NCT02323126_Prot_000.pdf,NCT02323126,train,3.0,64.0,Phase 2,Drug,"US,AU,FR,DE,IT,SG,ES,CH,CA,NL,NO",0
26_NCT02346526_Prot_SAP_000.pdf,NCT02346526,train,1.0,22.0,Phase 2,Drug,US,1
26_NCT02438826_Prot_000.pdf,NCT02438826,train,2.0,240.0,Phase 3,Drug,"US,BE,CA,DK,FI,FR,DE,GR,IT,NL,ES,GB",0
26_NCT02471326_Prot_SAP_000.pdf,NCT02471326,train,1.0,10.0,Phase 1,Biological,US,1
26_NCT02509026_Prot_001.pdf,NCT02509026,train,1.0,210.0,Phase 4,Biological,"US,AU,BE,CO,CZ,FI,FR,DE,HU,NL,PL,ES,SE,TW,CZ",0
26_NCT02540226_Prot_SAP_000.pdf,NCT02540226,train,2.0,76.0,Phase 4,Drug,US,1
26_NCT02564926_Prot_001.pdf,NCT02564926,train,2.0,125.0,Phase 4,Drug,KR,0
26_NCT02589626_Prot_000.pdf,NCT02589626,train,2.0,65.0,Phase 4,Drug,JP,0
26_NCT02603926_Prot_SAP_000.pdf,NCT02603926,train,1.0,6.0,Phase 2,Drug,US,1
26_NCT02646826_Prot_SAP_000.pdf,NCT02646826,train,4.0,86.0,Phase 2,Drug,US,1
26_NCT02675426_Prot_000.pdf,NCT02675426,train,4.0,661.0,Phase 3,Drug,"US,AR,AU,AT,BE,BA,BG,CA,HR,CZ,EE,FI,FR,DE,GR,HK,HU,IE,IT,KZ,KR,LV,LT,MX,NZ,PL,PT,PR,RO,RU,SK,ZA,ES,CH,TW,TR,UA,GB,BY,BR,CO,CZ,DK,IL,NL,NO,RS,SG",0
26_NCT02685826_Prot_000.pdf,NCT02685826,train,3.0,56.0,Phase 1/Phase 2,Drug,"US,CA,DK,FI,DE,IT,NL,ES,FR,RU",0
26_NCT02710526_Prot_001.pdf,NCT02710526,train,3.0,66.0,Phase 2,Drug,US,0
26_NCT02715726_Prot_001.pdf,NCT02715726,train,2.0,615.0,Phase 3,Drug,"CN,IN,TH",0
26_NCT02718326_Prot_000.pdf,NCT02718326,train,3.0,402.0,Phase 3,Drug,"US,DE,HU,JP,PR,GB",0
26_NCT02728726_Prot_SAP_000.pdf,NCT02728726,train,2.0,260.0,Phase 4,Drug,US,1
26_NCT02737826_Prot_SAP_000.pdf,NCT02737826,train,4.0,32.0,Not Applicable,Drug,US,1
26_NCT02757326_Prot_000.pdf,NCT02757326,train,1.0,13.0,Phase 1/Phase 2,Drug,US,0
26_NCT02774226_Prot_SAP_000.pdf,NCT02774226,train,2.0,15.0,Phase 2,Drug,US,1
26_NCT02819726_Prot_000.pdf,NCT02819726,val,3.0,294.0,Phase 1,Biological,"US,BA,BG,CZ,DE,HU,IN,KR,MX,PL,ES",0
26_NCT02848326_Prot_000.pdf,NCT02848326,val,6.0,834.0,Phase 2/Phase 3,Drug,US,0
26_NCT02849626_Prot_000.pdf,NCT02849626,val,1.0,180.0,Phase 3,Drug,"US,BE,CA,CZ,FR,HU,IT,JP,KR,LV,PL,ES",0
26_NCT02857426_Prot_001.pdf,NCT02857426,val,2.0,66.0,Phase 2,Drug,"US,BR,CA,CZ,FR,DE,HK,HU,IL,IT,JP,RU,SG,CZ,CH",0
26_NCT02858726_Prot_000.pdf,NCT02858726,val,4.0,226.0,Phase 2/Phase 3,Drug,US,0
26_NCT02891226_Prot_000.pdf,NCT02891226,val,2.0,191.0,Phase 2,Drug,"US,AU,BE,CA,CZ,HU,JP,NL,PL,RO,RU,CH,UA,GB,AT,CZ,FR",0
26_NCT02910726_Prot_SAP_000.pdf,NCT02910726,test,1.0,6.0,Phase 2/Phase 3,Drug,US,1
26_NCT02913326_Prot_000.pdf,NCT02913326,test,2.0,120.0,Phase 3,Drug,"FR,DE,IN,IT,NL,PL,PT,RU,ES",0
26_NCT02930226_Prot_000.pdf,NCT02930226,test,6.0,30.0,Phase 1,Biological,US,0
26_NCT02939326_Prot_SAP_000.pdf,NCT02939326,test,8.0,42.0,Phase 2,Drug,US,1
26_NCT02940626_Prot_001.pdf,NCT02940626,test,2.0,155.0,Phase 2,Drug,"US,AT,CZ,FR,GE,HU,IN,IL,PL,PT,RO,RU,RS,ZA,ES,UA,CZ,DE",0
26_NCT02941926_Prot_000.pdf,NCT02941926,test,1.0,3246.0,Phase 3,Drug,"US,AR,AT,BE,BG,CA,CL,CZ,DK,FI,FR,GR,HK,HU,IN,IL,IT,JO,LB,MY,MX,NL,NO,OM,PA,PH,PL,PT,RU,SA,SG,SK,SI,ES,SE,TW,TH,GB",0
26_NCT02948426_Prot_SAP_000.pdf,NCT02948426,test,5.0,18.0,Phase 1,Biological,US,1
26_NCT02978326_Prot_000.pdf,NCT02978326,test,3.0,276.0,Phase 3,Drug,US,0
26_NCT02993926_Prot_001.pdf,NCT02993926,test,,108.0,,Drug,CN,0
26_NCT03006926_Prot_000.pdf,NCT03006926,train,1.0,104.0,Phase 1,Drug,"US,FR,IT,JP,RU,ES,GB,DE",0
26_NCT03023826_Prot_000.pdf,NCT03023826,train,3.0,26.0,Phase 1,Drug,SG,0
26_NCT03045926_Prot_000.pdf,NCT03045926,train,1.0,35.0,Phase 1,Drug,"NL,GB",0
26_NCT03064126_Prot_SAP_000.pdf,NCT03064126,train,2.0,440.0,Phase 3,Drug,"US,AT,BE,CA,JP,NZ,DE",1
26_NCT03075826_Prot_SAP_000.pdf,NCT03075826,train,1.0,22.0,Phase 2,Drug,US,1
26_NCT03092726_Prot_000.pdf,NCT03092726,train,2.0,183.0,Phase 2,Drug,US,0
26_NCT03104426_Prot_000.pdf,NCT03104426,train,2.0,42.0,Phase 2/Phase 3,Drug,NL,0
26_NCT03107026_Prot_000.pdf,NCT03107026,train,3.0,491.0,Phase 3,Drug,US,0
26_NCT03172026_Prot_SAP_000.pdf,NCT03172026,train,2.0,2.0,Phase 2/Phase 3,Drug,US,1
26_NCT03213626_Prot_SAP_000.pdf,NCT03213626,train,1.0,7.0,Phase 2,Drug,US,1
26_NCT03216226_Prot_002.pdf,NCT03216226,train,2.0,112.0,Phase 3,Drug,"US,AT,CA,DE",0
26_NCT03235726_Prot_000.pdf,NCT03235726,train,9.0,52.0,Phase 1,Drug,GB,0
26_NCT03251326_Prot_000.pdf,NCT03251326,train,4.0,4.0,Phase 1/Phase 2,Drug,US,0
26_NCT03253926_Prot_000.pdf,NCT03253926,train,2.0,15.0,Phase 1/Phase 2,Drug,US,0
26_NCT03256526_Prot_000.pdf,NCT03256526,train,3.0,53.0,Phase 2,Drug,US,0
26_NCT03278626_Prot_SAP_000.pdf,NCT03278626,train,1.0,12.0,Phase 1/Phase 2,Drug,US,1
26_NCT03292926_Prot_SAP_000.pdf,NCT03292926,train,2.0,78.0,Phase 4,Drug,US,1
26_NCT03304626_Prot_SAP_001.pdf,NCT03304626,train,2.0,40.0,Phase 2,Drug,US,1
26_NCT03316326_Prot_SAP_000.pdf,NCT03316326,train,1.0,35.0,Phase 2,Drug,,1
26_NCT03321526_Prot_000.pdf,NCT03321526,train,2.0,107.0,Phase 2,Drug,US,0
26_NCT03339726_Prot_000.pdf,NCT03339726,train,3.0,193.0,Phase 2,Drug,CA,0
26_NCT03343626_Prot_000.pdf,NCT03343626,train,8.0,271.0,Phase 1,DrugBiological,"US,PR",0
26_NCT03380026_Prot_SAP_000.pdf,NCT03380026,train,2.0,28.0,Phase 2,Drug,US,1
26_NCT03455426_Prot_SAP_000.pdf,NCT03455426,train,2.0,100.0,Not Applicable,Drug,CN,1
26_NCT03472326_Prot_000.pdf,NCT03472326,train,5.0,21.0,Phase 2,Drug,"UG,ZW",0
26_NCT03493126_Prot_SAP_000.pdf,NCT03493126,train,2.0,59.0,Phase 4,Drug,US,1
26_NCT03511326_Prot_SAP_000.pdf,NCT03511326,train,1.0,50.0,Phase 4,Drug,DE,1
26_NCT03586726_Prot_000.pdf,NCT03586726,train,1.0,16.0,Phase 1,Drug,NL,0
26_NCT03633526_Prot_000.pdf,NCT03633526,train,1.0,18.0,Phase 3,Drug,US,0
26_NCT03641326_Prot_SAP_002.pdf,NCT03641326,train,3.0,5.0,Phase 2,Drug,US,1
26_NCT03653026_Prot_000.pdf,NCT03653026,train,2.0,522.0,Phase 3,Drug,"US,AR,AU,AT,BE,BA,BR,CA,CL,CN,CO,HR,CZ,EE,FI,FR,DE,GR,HU,IE,IL,IT,JP,KR,LV,LT,MY,MX,NL,NO,PL,PT,PR,RU,RS,SG,SK,ZA,ES,CH,TW,TR,UA,GB,BY,EG,RO,SE",0
26_NCT03654326_Prot_SAP_000.pdf,NCT03654326,train,2.0,187.0,Phase 2,Drug,"US,AU,CL,NZ,PL,PR,RU,ES,UA",1
26_NCT03768726_Prot_000.pdf,NCT03768726,train,1.0,23.0,Phase 3,Drug,"US,CO,PH,UA",0
26_NCT03781726_Prot_000.pdf,NCT03781726,train,1.0,30.0,Phase 4,Drug,US,0
26_NCT03877926_Prot_000.pdf,NCT03877926,val,4.0,3862.0,Phase 3,Biological,US,0
26_NCT03894826_Prot_SAP_000.pdf,NCT03894826,val,1.0,12.0,Phase 2,Drug,CA,1
26_NCT03915626_Prot_SAP_000.pdf,NCT03915626,test,4.0,7.0,Early Phase 1,Drug,US,1
26_NCT03953326_Prot_SAP_000.pdf,NCT03953326,test,1.0,3.0,Phase 1/Phase 2,Drug,US,1
26_NCT03954626_Prot_000.pdf,NCT03954626,test,1.0,14.0,Phase 3,Biological,"US,PR",0
26_NCT03988426_Prot_000.pdf,NCT03988426,test,1.0,25.0,Phase 3,Biological,RU,0
26_NCT04070326_Prot_002.pdf,NCT04070326,train,2.0,21.0,Phase 3,Drug,"US,CA,DE,HU,ES",0
26_NCT04124926_Prot_000.pdf,NCT04124926,train,5.0,1027.0,Phase 3,Drug,"US,BG,CZ,HU,PL,GB",0
26_NCT04388826_Prot_000.pdf,NCT04388826,train,2.0,39.0,Phase 2,Drug,US,0
26_NCT04542226_Prot_SAP_000.pdf,NCT04542226,train,,81.0,,Drug,"BY,RU",1
26_NCT04564326_Prot_000.pdf,NCT04564326,train,3.0,51.0,Not Applicable,Drug,,0
26_NCT04573426_Prot_SAP_000.pdf,NCT04573426,train,,200.0,,Drug,US,1
26_NCT04676126_Prot_SAP_002.pdf,NCT04676126,train,2.0,0.0,Phase 4,Drug,US,1
26_NCT04833426_Prot_SAP_000.pdf,NCT04833426,val,2.0,140.0,Phase 3,Drug,NL,1
26_NCT05566626_Prot_SAP_000.pdf,NCT05566626,train,1.0,120.0,Not Applicable,Drug,SE,1
27_NCT00038727_Prot_SAP_002.pdf,NCT00038727,train,3.0,2779.0,Phase 3,Drug,US,1
27_NCT00105027_Prot_SAP_000.pdf,NCT00105027,train,6.0,682.0,Phase 3,Drug,US,1
27_NCT00112827_Prot_SAP_000.pdf,NCT00112827,train,1.0,54.0,Phase 1/Phase 2,DrugBiologicalGenetic,US,1
27_NCT00258427_Prot_SAP_000.pdf,NCT00258427,train,4.0,14.0,Phase 2,BiologicalDrug,US,1
27_NCT00392327_Prot_SAP_000.pdf,NCT00392327,train,4.0,379.0,Phase 3,DrugBiological,"US,AU,CA,NL,PR",1
27_NCT00836927_Prot_SAP_000.pdf,NCT00836927,val,5.0,7.0,Phase 2,Drug,US,1
27_NCT00864227_Prot_SAP_000.pdf,NCT00864227,val,1.0,54.0,Phase 2,Biological,US,1
27_NCT01262027_Prot_SAP_000.pdf,NCT01262027,train,1.0,22.0,Phase 2,Drug,US,1
27_NCT01295827_Prot_SAP_000.pdf,NCT01295827,train,15.0,1260.0,Phase 1,Biological,"AU,CA,FR,IT,KR,NO,ES,TW,GB,US",1
27_NCT01299727_Prot_000.pdf,NCT01299727,train,3.0,12.0,Phase 1/Phase 2,Biological,"NL,GB",0
27_NCT01399827_Prot_SAP_000.pdf,NCT01399827,train,2.0,2.0,Phase 2,Drug,US,1
27_NCT01420627_Prot_001.pdf,NCT01420627,train,1.0,7.0,Phase 3,Biological,US,0
27_NCT01458327_Prot_SAP_001.pdf,NCT01458327,train,1.0,3.0,Phase 2,Drug,US,1
27_NCT01467427_Prot_SAP_000.pdf,NCT01467427,train,1.0,25.0,Phase 3,Drug,"US,BR,CA,HR,FR,DE,IT,JP,MY,TW,GB,TR",1
27_NCT01529827_Prot_SAP_000.pdf,NCT01529827,train,1.0,94.0,Phase 2,Drug,US,1
27_NCT01594827_Prot_SAP_000.pdf,NCT01594827,train,2.0,29.0,Phase 2,Drug,US,1
27_NCT01596127_Prot_000.pdf,NCT01596127,train,1.0,4.0,Phase 1/Phase 2,Drug,US,0
27_NCT01818427_Prot_SAP_000.pdf,NCT01818427,val,2.0,523.0,Phase 3,Biological,US,1
27_NCT01832727_Prot_000.pdf,NCT01832727,val,9.0,65.0,Phase 1/Phase 2,Drug,"US,FR",0
27_NCT01893827_Prot_SAP_000.pdf,NCT01893827,val,2.0,237.0,Phase 4,Drug,US,1
27_NCT01927627_Prot_SAP_000.pdf,NCT01927627,test,1.0,42.0,Phase 2,Drug,US,1
27_NCT01954927_Prot_SAP_000.pdf,NCT01954927,test,2.0,90.0,Phase 2,Drug,US,1
27_NCT01970527_Prot_SAP_000.pdf,NCT01970527,test,1.0,23.0,Phase 2,Biological,US,1
27_NCT02005627_Prot_001.pdf,NCT02005627,train,2.0,46.0,Phase 2,Drug,GB,0
27_NCT02174627_Prot_000.pdf,NCT02174627,train,2.0,2781.0,Phase 3,Drug,"US,AR,BR,BG,CA,CO,CZ,DE,HU,IN,KR,MY,MX,PE,PH,PL,PR,RO,RU,SK,ES,TW,TH,TR,UA,VN,CZ,IT,GB",0
27_NCT02229227_Prot_000.pdf,NCT02229227,train,2.0,814.0,Phase 3,Drug,"US,BR,CA,FR,DE,HU,IT,KR,MX,PH,PL,ZA,ES,GB",0
27_NCT02230527_Prot_SAP_000.pdf,NCT02230527,train,2.0,46.0,Phase 2/Phase 3,Drug,US,1
27_NCT02261727_Prot_000.pdf,NCT02261727,train,3.0,1670.0,Phase 4,Drug,AU,0
27_NCT02276027_Prot_000.pdf,NCT02276027,train,4.0,66.0,Phase 2,Drug,CN,0
27_NCT02300727_Prot_SAP_000.pdf,NCT02300727,train,3.0,6.0,Phase 1/Phase 2,Drug,US,1
27_NCT02328027_Prot_000.pdf,NCT02328027,train,1.0,16.0,Phase 1/Phase 2,Drug,CH,0
27_NCT02329327_Prot_000.pdf,NCT02329327,train,1.0,479.0,Phase 3,Biological,"US,BE,CA,FR,DE,JP,NL,ES,GB",0
27_NCT02377427_Prot_000.pdf,NCT02377427,train,2.0,36.0,Phase 2,Drug,"US,JP,PL,GB",0
27_NCT02395627_Prot_SAP_001.pdf,NCT02395627,train,3.0,38.0,Phase 2,Drug,US,1
27_NCT02406027_Prot_000.pdf,NCT02406027,train,5.0,90.0,Phase 2,Drug,"BE,FR,DE,NL,ES,SE",0
27_NCT02420327_Prot_SAP_000.pdf,NCT02420327,train,4.0,43.0,Not Applicable,Drug,US,1
27_NCT02429427_Prot_000.pdf,NCT02429427,train,2.0,2639.0,Phase 3,Drug,,0
27_NCT02474927_Prot_SAP_000.pdf,NCT02474927,train,1.0,22.0,Phase 2,Drug,US,1
27_NCT02489227_Prot_SAP_001.pdf,NCT02489227,train,2.0,545.0,Phase 3,Drug,"US,BG,CA,CL,HR,EE,GE,IL,IT,LV,MD,PL,RU,SK,ZA,UA",1
27_NCT02586727_Prot_SAP_000.pdf,NCT02586727,train,2.0,40.0,Phase 2,Drug,,1
27_NCT02597127_Prot_000.pdf,NCT02597127,train,8.0,501.0,Phase 2,Drug,"US,CA,DE,NL,GB",0
27_NCT02601027_Prot_SAP_000.pdf,NCT02601027,train,2.0,120.0,Phase 3,Drug,US,1
27_NCT02634827_Prot_SAP_000.pdf,NCT02634827,train,1.0,1.0,Phase 2,Drug,US,1
27_NCT02637427_Prot_SAP_000.pdf,NCT02637427,train,2.0,57.0,Phase 3,Biological,US,1
27_NCT02682927_Prot_000.pdf,NCT02682927,train,3.0,262.0,Phase 3,Drug,"US,AU,BE,CA,DK,FR,DE,IT,JP,ES,GB",0
27_NCT02720627_Prot_000.pdf,NCT02720627,train,1.0,27.0,Phase 2,Drug,"US,PL",0
27_NCT02733627_Prot_000.pdf,NCT02733627,train,4.0,36.0,Phase 1,Drug,DE,0
27_NCT02736227_Prot_SAP_000.pdf,NCT02736227,train,1.0,28.0,Not Applicable,Drug,US,1
27_NCT02740127_Prot_SAP_000.pdf,NCT02740127,train,2.0,52.0,Phase 3,Drug,US,1
27_NCT02747927_Prot_002.pdf,NCT02747927,train,2.0,20099.0,Phase 3,DrugBiological,"BR,CO,DO,NI,PA,PH,LK,TH,PE,VN",0
27_NCT02749227_Prot_SAP_000.pdf,NCT02749227,train,1.0,4.0,Phase 2,Drug,US,1
27_NCT02753127_Prot_000.pdf,NCT02753127,train,2.0,1253.0,Phase 3,Drug,"US,AU,BE,CA,CN,CZ,FR,DE,HK,IL,IT,JP,KR,NL,SG,ES,CZ",0
27_NCT02781727_Prot_000.pdf,NCT02781727,train,2.0,162.0,Phase 3,Drug,"US,AM,AU,BY,BG,GE,GR,IT,NZ,PL,RO,RU,TR,UA",0
27_NCT02798627_Prot_SAP_000.pdf,NCT02798627,train,2.0,55.0,Phase 2,Drug,US,1
27_NCT02810327_Prot_000.pdf,NCT02810327,val,,117.0,,Genetic,US,0
27_NCT02811627_Prot_SAP_000.pdf,NCT02811627,val,1.0,10.0,Early Phase 1,Drug,US,1
27_NCT02877927_Prot_000.pdf,NCT02877927,val,2.0,735.0,Phase 3,Drug,US,0
27_NCT02896127_Prot_000.pdf,NCT02896127,val,2.0,458.0,Phase 3,Drug,"CN,CZ,KR,GB,CZ",0
27_NCT02926027_Prot_SAP_001.pdf,NCT02926027,test,2.0,80.0,Phase 4,Drug,US,1
27_NCT02958527_Prot_000.pdf,NCT02958527,test,,1408.0,,Drug,,0
27_NCT02959827_Prot_SAP_000.pdf,NCT02959827,test,,2320.0,,Drug,US,1
27_NCT02983227_Prot_SAP_000.pdf,NCT02983227,test,2.0,496.0,Phase 2,Drug,"US,AR,BR,BG,CO,MX,PL,RU,RS,UA,CL,KR",1
27_NCT02994927_Prot_000.pdf,NCT02994927,test,2.0,331.0,Phase 3,DrugBiological,"US,AU,AT,BE,CA,CZ,DK,FR,DE,HU,IE,IT,JP,NL,NZ,NO,ES,SE,CH,GB",0
27_NCT03010527_Prot_000.pdf,NCT03010527,train,4.0,217.0,Phase 2,Drug,"US,CA,CZ,HU,JP,PL,CZ",0
27_NCT03019627_Prot_000.pdf,NCT03019627,train,2.0,150.0,Phase 2,Drug,US,0
27_NCT03035227_Prot_SAP_001.pdf,NCT03035227,train,2.0,2.0,Phase 4,Drug,US,1
27_NCT03053427_Prot_000.pdf,NCT03053427,train,2.0,375.0,Phase 4,Drug,JP,0
27_NCT03075527_Prot_SAP_000.pdf,NCT03075527,train,1.0,19.0,Phase 2,Drug,US,1
27_NCT03108027_Prot_001.pdf,NCT03108027,train,6.0,38.0,Phase 2,Drug,"DE,NL,GB",0
27_NCT03115827_Prot_SAP_000.pdf,NCT03115827,train,1.0,15.0,Phase 4,Drug,US,1
